pH,N,P,K,OC,Particles,Water_holding_content,Soil_type,crop_type
7.03,118.72,25,185.82,0.78,0.0016862,1.4,clay,carrot
2.57,131.09,24.62,181.71,0.9,0.0003809,1.31,clay,carrot
3.39,104.32,18.37,202.39,0.76,0.0002264,1.35,clay,carrot
2.73,111.21,21.09,202.71,0.68,0.001399,1.22,clay,carrot
1.52,90.9,23.76,195.39,0.74,0.0015865,1.21,clay,carrot
4.75,90.67,17.45,194.82,0.91,0.0008194,1.28,clay,carrot
7.79,58.93,8.4,164.35,0.55,0.024787,2.19,loamy,cotton
7.78,58.93,13.27,163.99,0.62,0.0497157,2.37,loamy,cotton
7.78,67.15,4.32,137,0.48,0.0352913,2.23,loamy,cotton
7.66,61.27,6.72,151.6,0.57,0.0068007,2.22,loamy,cotton
7.6,60.12,4.11,126.01,0.62,0.0496686,2.02,loamy,cotton
7.52,57.79,10.13,147.76,0.57,0.0477648,2.06,loamy,groundnut
7.54,57.8,4.18,112.01,0.35,0.0186189,2.29,loamy,groundnut
7.78,69.04,13.69,164.12,0.34,0.0121521,2.1,loamy,groundnut
7.78,73.56,7.38,144.81,0.41,0.0073496,2.21,loamy,groundnut
7.73,62.79,4.36,121.4,0.58,0.0357952,2.1,loamy,groundnut
7.68,57.66,13.08,134.79,0.51,0.033375,2.34,loamy,groundnut
7.94,49.48,5.39,109.27,0.16,0.56,1.26,Sandy,melon
7.95,30.87,2.47,109.62,0.06,1.42,1.37,Sandy,melon
7.89,31.63,0.83,101.83,0.29,0.41,1.31,Sandy,melon
7.89,29.74,3.04,107.39,0.23,0.07,1.3,Sandy,melon
7.87,34.63,2.72,106.56,0.1,0.19,1.27,Sandy,melon
7.88,31.51,3.48,100.98,0.14,0.45,1.29,Sandy,melon
7.83,28.23,1.04,106.78,0.05,0.12,1.34,Sandy,melon
7.72,52.42,10.2,161.97,0.6,0.0043551,2.2,loamy,millet
7.58,68.67,1.96,152.18,0.32,0.0231079,2.1,loamy,millet
7.77,52.37,1.12,143.05,0.34,0.0173753,2,loamy,millet
7.78,74.2,8.41,123.49,0.32,0.0379663,2.22,loamy,millet
7.69,59.04,12.51,124.07,0.54,0.0376626,2.39,loamy,millet
7.78,66.31,0.8,115.06,0.41,0.0454867,2.36,loamy,millet
1.69,133.51,22.36,208.7,0.75,0.0015112,1.25,clay,potatoes
1.33,105.87,23.79,187.86,0.83,0.0007737,1.39,clay,potatoes
0.08,112.46,20.49,207.48,0.71,0.0009578,1.47,clay,potatoes
5.08,94.8,21.02,208.17,0.87,0.0004431,1.35,clay,potatoes
0.99,91.81,19.2,209.2,0.82,0.0002257,1.49,clay,potatoes
5.71,119.21,15.84,191.74,0.8,0.001952,1.38,clay,potatoes
4.31,124.59,21.06,185.48,0.71,0.0004621,1.46,clay,rice
7.45,96.86,23.21,174.59,0.82,0.0005938,1.48,clay,rice
3.24,113.07,20.16,203.07,0.92,0.0018433,1.39,clay,rice
4.46,76.74,15.87,183.98,0.89,0.0006357,1.25,clay,rice
5.33,101.04,18.79,176.16,0.87,0.0019862,1.28,clay,rice
7.67,57.72,4.02,139.63,0.55,0.008365,2.26,loamy,vegetable
7.55,60.98,14.95,118.18,0.58,0.0154846,2.08,loamy,vegetable
7.52,74.99,12.82,152.51,0.54,0.0220374,2.18,loamy,vegetable
7.72,69.07,5.98,154.69,0.43,0.0419152,2.18,loamy,vegetable
7.57,57,13.9,113.36,0.48,0.048532,2.12,loamy,wheat
7.57,52.62,6.06,126.95,0.58,0.0279394,2.12,loamy,wheat
7.52,58.1,10.74,117.02,0.36,0.0141883,2.4,loamy,wheat
7.72,53.8,3.36,134.15,0.59,0.0119273,2.02,loamy,wheat
7.56,63.38,2.48,166.45,0.45,0.0238113,2.24,loamy,wheat

